,movie,budget,num_employees,time_minute,year,num_actors
0,Joker,12526329.385568962,62,122,2019,13
1,Parasite,90343948.77668956,80,132,2019,5
2,Knives Out,48331487.165344134,50,130,2019,12
3,Once Upon a Time... in Hollywood,50240644.619109385,89,161,2019,16
4,The Gentlemen,6649766.530388757,94,113,2019,9
5,1917,41279162.827991925,61,119,2019,12
6,Avengers: Endgame,39579432.054619685,37,181,2019,17
7,The Help,15557143.226807239,89,146,2011,16
8,The Lord of the Rings: The Fellowship of the Ring,75200336.46785925,69,178,2001,10
9,Jojo Rabbit,12034382.734179312,81,108,2019,6
10,The Shawshank Redemption,44987987.7776255,84,142,1994,15
11,Back to the Future,61916836.14276502,71,116,1985,7
12,Inception,33374502.241533406,66,148,2010,15
13,The Godfather,105550258.30894396,76,175,1972,14
14,Interstellar,32172790.80304228,51,169,2014,6
15,Harry Potter and the Sorcerer's Stone,17219830.297426436,103,152,2001,14
16,Little Women,71688383.66627769,110,135,2019,7
17,The Wolf of Wall Street,36456863.49284667,56,180,2013,17
18,The Dark Knight,54341188.123495325,31,152,2008,6
19,Thor: Ragnarok,32403013.18296755,117,130,2017,14
20,The Silence of the Lambs,57015526.97730791,54,118,1991,12
21,Pulp Fiction,81276850.23613152,47,154,1994,19
22,Django Unchained,46399897.2752466,74,165,2012,11
23,The Lighthouse,50417037.850870706,61,109,2019,13
24,Titanic,33884266.98747589,58,194,1997,5
25,The Matrix,30704783.122045815,55,136,1999,9
26,Mad Max: Fury Road,71185032.61977743,31,120,2015,12
27,Inglourious Basterds,24459854.89396821,41,153,2009,19
28,Do the Right Thing,74675517.77152291,69,120,1989,10
29,Ford v Ferrari,45437850.644394144,112,152,2019,8
30,The Irishman,82792639.99137221,61,209,2019,5
31,Se7en,18549729.07790075,33,127,1995,14
32,V for Vendetta,15856215.891097661,52,132,2005,16
33,Indiana Jones and the Last Crusade,18650626.577956207,63,127,1989,7
34,Avengers: Infinity War,22517166.40130514,95,149,2018,6
35,Blade Runner 2049,46035956.143950716,50,164,2017,10
36,No Country for Old Men,72508907.37502538,28,122,2007,6
37,Shutter Island,17282085.35092117,33,138,2010,11
38,Jurassic Park,22796820.66851099,79,127,1993,10
39,The Departed,57173930.28778704,47,151,2006,7
40,The Dark Knight Rises,39573991.93912922,57,164,2012,7
41,Forrest Gump,49365973.38261524,67,142,1994,6
42,Gone Girl,42850449.13996222,80,149,2014,15
43,The Social Network,85993194.44268231,84,120,2010,6
44,Fight Club,21134637.722147472,100,139,1999,11
45,The Goonies,16072336.975214692,45,114,1985,5
46,Alien,68196298.21656416,90,117,1979,8
47,The Prestige,20779368.855564747,71,130,2006,19
48,The Lord of the Rings: The Return of the King,83784937.65025826,20,201,2003,13
49,Guardians of the Galaxy,55191904.02465539,83,121,2014,14
50,Call Me by Your Name,79390457.54631832,53,132,2017,7
51,Mission: Impossible - Fallout,59519698.05053871,107,147,2018,12
52,Green Book,24527726.39891891,79,130,2018,18
53,Avatar,51098197.88975572,46,162,2009,13
54,Harry Potter and the Deathly Hallows: Part 2,57115426.83727424,103,130,2011,18
55,The Green Mile,15242577.233730357,75,189,1999,8
56,Saving Private Ryan,72904977.12448445,116,169,1998,10
57,Jaws,61287010.23089727,24,124,1975,11
58,Pirates of the Caribbean: The Curse of the Black Pearl,16226158.694593042,81,143,2003,10
59,Goodfellas,69344321.053951,32,146,1990,13
60,Schindler's List,80985623.58751893,119,195,1993,5
61,Gladiator,21528616.584326535,76,155,2000,15
62,Dunkirk,81215190.11420308,71,106,2017,9
63,Léon: The Professional,17924463.427807637,97,110,1994,11
64,The Princess Bride,38891907.58991964,98,98,1987,12
65,The Shining,20988156.129151594,46,146,1980,11
66,Get Out,56989170.20388946,21,104,2017,10
67,Captain America: Civil War,34400855.892267406,52,147,2016,14
68,Bohemian Rhapsody,5423372.733007304,49,134,2018,7
69,Apocalypto,23126617.610240586,56,139,2006,13
70,Raiders of the Lost Ark,56080234.54570726,48,115,1981,13
71,Wind River,30958199.540082853,20,107,2017,6
72,Portrait of a Lady on Fire,85620461.06133556,56,122,2019,9
73,Prisoners,26663666.03910813,99,153,2013,7
74,Some Like It Hot,95909828.423834,24,121,1959,17
75,Spider-Man: Into the Spider-Verse,60667257.29206096,76,117,2018,16
76,The Breakfast Club,20329178.906748306,60,97,1985,12
77,"The Good, the Bad and the Ugly",68901814.9932213,73,178,1966,5
78,Taxi Driver,80928207.39781864,103,114,1976,13
79,Harry Potter and the Goblet of Fire,47699318.69345324,30,157,2005,19
80,Whiplash,64499723.81377044,100,106,2014,15
81,Apocalypse Now,82334597.46894749,23,147,1979,17
82,Spirited Away,89729497.7002371,38,125,2001,16
83,The Lord of the Rings: The Two Towers,60688631.083512664,82,179,2002,6
84,Batman Begins,26258473.520974644,58,140,2005,9
85,Up,64132174.53578541,94,96,2009,9
86,Requiem for a Dream,23482640.55282807,102,102,2000,8
87,A Clockwork Orange,44830806.76758215,70,136,1971,19
88,The Usual Suspects,38799071.53765802,36,106,1995,7
89,Deadpool 2,20154654.335342247,65,119,2018,7
90,American History X,15928134.070328217,36,119,1998,16
91,The Godfather: Part II,69868529.57410645,50,202,1974,18
92,Star Wars: Episode IV - A New Hope,71474674.19658054,100,121,1977,8
93,The Hobbit: An Unexpected Journey,11960862.628531795,51,169,2012,11
94,Tombstone,5996575.389942948,38,130,1993,7
95,Hacksaw Ridge,26602370.192260362,58,139,2016,15
96,Unforgiven,55763969.05710547,80,130,1992,10
97,Back to the Future Part II,11701019.61623616,57,108,1989,6
98,Zodiac,40567379.87318289,72,157,2007,6
99,Harry Potter and the Prisoner of Azkaban,48728107.03591711,34,142,2004,18
100,Heat,35313420.01331521,53,170,1995,12
101,Guardians of the Galaxy Vol. 2,21992736.19191819,28,136,2017,10
102,What We Do in the Shadows,36862365.10886361,71,86,2014,16
103,Hidden Figures,33396484.160117686,67,127,2016,7
104,Moana,34254452.250317425,72,107,2016,13
105,Psycho,92118030.35732555,27,109,1960,19
106,The Curious Case of Benjamin Button,35751356.3765633,75,166,2008,10
107,The Revenant,27017093.986002248,97,156,2015,8
108,Memento,4535827.699151659,106,113,2000,8
109,Inside Man,36902192.60343173,90,129,2006,8
110,The Martian,43261264.57583343,87,144,2015,8
111,Casino,30118410.681529213,52,178,1995,19
112,12 Years a Slave,89620387.09687665,111,134,2013,16
113,Toy Story 4,54168199.418312505,73,100,2019,7
114,Blade Runner,53313865.516107276,60,117,1982,17
115,Watchmen,10613379.345911339,99,162,2009,11
116,The Avengers,24855495.50416982,23,143,2012,15
117,Marriage Story,83394572.14139746,114,137,2019,10
118,The Notebook,7787562.254378763,29,123,2004,14
119,Stand by Me,35077917.66102764,80,89,1986,8
120,The Hateful Eight,22320934.34131434,113,168,2015,14
121,Her,69444548.3375396,96,126,2013,17
122,The Peanut Butter Falcon,26061387.812110037,38,97,2019,7
123,Room,57760686.31106296,90,118,2015,5
124,Into the Wild,31507517.042893264,86,148,2007,18
125,American Beauty,52413504.48034693,59,122,1999,7
126,Baby Driver,58418476.83076474,36,113,2017,6
127,Apollo 13,37845132.567287035,93,140,1995,10
128,Catch Me If You Can,33856998.33563165,58,141,2002,16
129,The Grand Budapest Hotel,62896161.530382,96,99,2014,9
130,Boogie Nights,57158755.484545656,74,155,1997,12
131,"Three Billboards Outside Ebbing, Missouri",63526636.248414464,38,115,2017,17
132,Scarface,19776906.675658744,65,170,1983,18
133,Full Metal Jacket,35481894.6976209,83,116,1987,16
134,Dazed and Confused,42663859.90200472,75,102,1993,9
135,Good Will Hunting,25710763.33868446,50,126,1997,12
136,2001: A Space Odyssey,53566095.44624828,73,149,1968,19
137,Billy Elliot,31730998.935966264,116,110,2000,7
138,Ferris Bueller's Day Off,15030567.841629796,30,103,1986,15
139,Ex Machina,39814212.67950442,110,108,2014,8
140,Children of Men,53070822.16662043,62,109,2006,13
141,Eternal Sunshine of the Spotless Mind,65735658.81163915,90,108,2004,17
142,Deadpool,19552884.697960384,23,108,2016,16
143,Willy Wonka & the Chocolate Factory,22121532.338572152,95,100,1971,11
144,Kill Bill: Vol. 1,24980929.671015732,44,111,2003,11
145,La La Land,82124564.76493274,28,128,2016,17
146,Zootopia,41496111.16630866,73,108,2016,18
147,Rogue One: A Star Wars Story,19893287.7657302,58,133,2016,18
148,There Will Be Blood,79641658.28502245,114,158,2007,7
149,Logan,38925935.46114327,39,137,2017,15
150,Iron Man,43329508.26780991,81,126,2008,12
151,Harry Potter and the Deathly Hallows: Part 1,19498568.480855893,116,146,2010,8
152,12 Angry Men,89861100.27203274,53,96,1957,6
153,The Fifth Element,7418785.570941584,115,126,1997,13
154,Terminator 2: Judgment Day,34691224.36519313,109,137,1991,12
155,The Lion King,63589985.95770641,88,88,1994,8
156,The Perks of Being a Wallflower,22384999.575495973,32,103,2012,13
157,The Big Lebowski,27583399.29260446,81,117,1998,9
158,One Flew Over the Cuckoo's Nest,50573640.495222606,96,133,1975,12
159,300,7967062.513082375,75,117,2006,9
160,Almost Famous,69090668.29811382,34,122,2000,11
161,The Big Short,45791041.547436446,112,130,2015,13
162,True Romance,13607583.317626005,35,119,1993,14
163,A Star Is Born,64333949.56435594,36,136,2018,17
164,Braveheart,22984842.113264114,22,178,1995,18
165,Aliens,54732136.168436006,68,137,1986,14
166,E.T. the Extra-Terrestrial,71915278.9791413,61,115,1982,15
167,Malcolm X,28172664.296941154,64,202,1992,12
168,Casino Royale,44652987.70061558,85,144,2006,18
169,Drive,40000483.72553088,27,100,2011,7
170,Arrival,47121457.971018836,109,116,2016,15
171,Being John Malkovich,68762153.96884653,28,113,1999,9
172,The Truman Show,71161149.87069997,112,103,1998,12
173,The Hobbit: The Desolation of Smaug,21270588.37808404,95,161,2013,13
174,Howl's Moving Castle,45347336.570708305,117,119,2004,11
175,The Girl with the Dragon Tattoo,28089565.565664068,49,158,2011,11
176,Remember the Titans,5212272.295214422,117,113,2000,11
177,Snatch,9285941.753581777,109,102,2000,10
178,Captain Fantastic,29128873.343488935,116,118,2016,10
179,Star Wars: Episode VII - The Force Awakens,44461314.95538019,28,138,2015,10
180,The Imitation Game,30319060.117890187,89,114,2014,11
181,The Invisible Guest,41835187.9303919,110,106,2016,7
182,Reservoir Dogs,42652396.645403065,103,99,1992,12
183,Oldboy,38875539.13007153,55,120,2003,6
184,Pride & Prejudice,49693861.97222826,77,129,2005,15
185,Your Name.,42618139.19007769,45,106,2016,8
186,The Pianist,55101723.673629835,22,150,2002,7
187,X-Men: First Class,19005503.424359366,49,131,2011,12
188,Misery,34505202.2813906,47,107,1990,15
189,Harry Potter and the Half-Blood Prince,39622746.578320004,70,153,2009,6
190,The Terminator,55024184.70069555,115,107,1984,19
191,Once Upon a Time in America,41093618.02901168,47,229,1984,18
192,Sicario,50310678.02247402,42,121,2015,16
193,Mulholland Drive,55450320.76209301,20,147,2001,7
194,Kingsman: The Secret Service,14168967.803584613,74,129,2014,13
195,12 Monkeys,32982570.190873303,82,129,1995,6
196,Minority Report,43807708.66952142,30,145,2002,6
197,American Psycho,18063498.04795646,76,101,2000,18
198,Star Wars: Episode V - The Empire Strikes Back,49371567.71324446,93,124,1980,12
199,The Hangover,31156983.528272822,77,100,2009,5
200,Ocean's Eleven,31967243.741782464,94,116,2001,13
201,Fantastic Mr. Fox,52274157.460436836,52,87,2009,17
202,Sin City,32033526.488813616,80,124,2005,15
203,Coco,47707653.30066959,113,105,2017,10
204,Star Trek,48637891.487224214,30,127,2009,17
205,The Blues Brothers,13504673.208916873,24,133,1980,7
206,Princess Mononoke,37301734.63849204,66,134,1997,18
207,Captain America: The Winter Soldier,26430894.818223115,68,136,2014,16
208,Moneyball,60686751.403970376,90,133,2011,13
209,The Handmaiden,54688867.65488101,66,145,2016,6
210,Life Is Beautiful,12474583.808941305,114,116,1997,9
211,Black Swan,42524986.458981864,69,108,2010,15
212,Edge of Tomorrow,27580496.02235358,36,113,2014,19
213,Mystic River,54721722.862373695,75,138,2003,15
214,Die Hard,30159796.0444583,53,132,1988,6
215,The Exorcist,47874957.24187296,98,122,1973,14
216,The Sixth Sense,18247747.850568067,27,107,1999,17
217,Blue Is the Warmest Colour,65234020.3553691,76,180,2013,5
218,Ghostbusters,27128541.67448357,25,105,1984,13
219,Vertigo,103623390.34530148,84,128,1958,13
220,Superbad,36746460.62631809,118,113,2007,10
221,Fargo,56616628.255182065,56,98,1996,12
222,True Grit,44698041.02307138,92,110,2010,11
223,A Beautiful Mind,30288408.51050882,31,135,2001,17
224,Cast Away,31935485.9035329,24,143,2000,6
225,Gran Torino,28627126.531782433,68,116,2008,13
226,Man on Fire,4702186.495265368,40,146,2004,16
227,Airplane!,39114067.53741628,72,88,1980,16
228,Donnie Darko,64897462.94037783,28,113,2001,19
229,The Thing,10942032.848258719,45,109,1982,7
230,Star Wars: Episode VI - Return of the Jedi,12064317.516601115,40,131,1983,5
231,Training Day,24926400.127690595,59,122,2001,11
232,Predator,3975234.633318305,109,107,1987,12
233,Million Dollar Baby,58875359.86419022,21,132,2004,10
234,Spotlight,80168217.31616011,30,129,2015,8
235,Crash,20500726.032781247,50,112,2004,16
236,Stardust,20889964.828807943,71,127,2007,17
237,Primal Fear,4331884.37824894,117,129,1996,19
238,Atonement,37410927.48360419,102,123,2007,9
239,Love Actually,9459665.180607252,73,135,2003,19
240,Birdman or (The Unexpected Virtue of Ignorance),61752707.95696668,35,119,2014,10
241,Silver Linings Playbook,47191359.04934194,49,122,2012,16
242,The Sound of Music,16923760.891510468,27,172,1965,19
243,Gone with the Wind,94296555.97719063,76,238,1939,11
244,Capernaum,33916189.88035877,70,126,2018,19
245,A Few Good Men,15903987.735788863,113,138,1992,6
246,Indiana Jones and the Temple of Doom,11202927.996126488,26,118,1984,11
247,City of God,41715807.79037528,68,130,2002,9
248,Anatomy of a Murder,86804953.10512556,70,161,1959,11
249,Platoon,75331461.99577722,86,120,1986,13
250,The Wizard of Oz,105814979.63662139,119,102,1939,17
251,The Godfather: Part III,14734151.812530125,23,162,1990,12
252,Pan's Labyrinth,98199036.08773547,80,118,2006,9
253,What's Eating Gilbert Grape,31606707.798742644,84,118,1993,11
254,Casablanca,103473988.26859897,30,102,1942,9
255,Nightcrawler,36508062.91884452,91,117,2014,7
256,The Deer Hunter,59929685.00956899,83,183,1978,6
257,Dallas Buyers Club,44195314.531383105,59,117,2013,6
258,Ratatouille,89542635.14768767,30,111,2007,6
259,Inside Out,84213802.07535276,71,95,2015,8
260,The Intouchables,10672855.47487046,32,112,2011,19
261,Dead Poets Society,41819021.2742308,68,128,1989,17
262,Mulan,26984796.997511506,82,88,1998,15
263,Warrior,27217646.6154034,77,140,2011,17
264,As Good as It Gets,21991848.02139947,85,139,1997,11
265,Skyfall,47211663.96646448,50,143,2012,10
266,Kill Bill: Vol. 2,52319699.14672097,49,137,2004,8
267,The Last Samurai,9864718.680645952,57,154,2003,13
268,Tangled,27388636.933325853,68,100,2010,9
269,Once Upon a Time in the West,43809994.046719186,111,165,1968,5
270,Seven Samurai,95715661.02074437,117,207,1954,12
271,A Streetcar Named Desire,94429175.2998213,20,122,1951,5
272,Little Miss Sunshine,45710030.19949543,115,101,2006,15
273,Brokeback Mountain,62475622.70901845,56,134,2005,15
274,The Incredibles,69332532.88856113,70,115,2004,10
275,Argo,57640497.15804374,22,120,2012,11
276,About Time,8942220.91088466,49,123,2013,15
277,Trainspotting,50734880.22365675,39,93,1996,9
278,Road to Perdition,29314041.23580315,71,117,2002,15
279,Mary Poppins,63902562.53778976,116,139,1964,10
280,Come and See,40904858.06337817,109,142,1985,16
281,The Hunt,38507885.14895711,36,115,2012,5
282,28 Days Later...,30511003.65295554,59,113,2002,6
283,Gravity,91365075.53261112,109,91,2013,16
284,Toy Story,87402588.04576045,46,81,1995,7
285,Midnight in Paris,47647135.35893003,119,94,2011,13
286,Slumdog Millionaire,54415344.51062188,114,120,2008,16
287,Incredibles 2,45390167.4161268,113,118,2018,9
288,The Hunt for Red October,12014482.145606507,60,135,1990,19
289,Wonder,21179154.14358869,83,113,2017,15
290,The Wild Bunch,94436866.00459205,82,135,1969,18
291,Changeling,16424621.727341823,49,141,2008,5
292,Hell or High Water,64486918.0368041,72,102,2016,6
293,Zombieland,31277404.050473865,116,88,2009,11
294,Home Alone,16860699.13142558,82,103,1990,15
295,The Florida Project,76794902.94337901,110,111,2017,10
296,X-Men: Days of Future Past,34144810.136468016,65,132,2014,15
297,Black Hawk Down,33576304.414958596,95,144,2001,5
298,Amélie,24462393.415803634,115,122,2001,19
299,Lion,25705121.189919695,86,118,2016,9
300,The Butterfly Effect,721795.6366031952,72,113,2004,8
301,Boyz n the Hood,37311069.37837277,89,112,1991,12
302,Blue Velvet,37155171.20925089,47,120,1986,18
303,Lost in Translation,68075601.9349902,52,102,2003,8
304,Straight Outta Compton,28881439.53441523,87,147,2015,9
305,Magnolia,37485154.13881682,68,188,1999,11
306,"Lock, Stock and Two Smoking Barrels",20749553.054121666,47,107,1998,14
307,Rocky,25530958.86233446,37,120,1976,8
308,500 Days of Summer,35611265.18851343,56,95,2009,7
309,Young Frankenstein,45289185.03156759,20,106,1974,10
310,From Here to Eternity,55270596.05870209,81,118,1953,18
311,Finding Nemo,68898691.20564382,35,100,2003,11
312,Hot Fuzz,47231638.55520624,49,121,2007,18
313,L.A. Confidential,69579642.73144501,24,138,1997,19
314,Citizen Kane,103947161.12630996,60,119,1941,17
315,My Neighbor Totoro,58447539.46741569,103,86,1988,11
316,Kick-Ass,20652912.18939219,95,117,2010,11
317,The Dirty Dozen,30314693.158621676,107,150,1967,13
318,Amadeus,65656152.85952179,112,160,1984,15
319,Blazing Saddles,31039523.809320614,113,93,1974,13
320,Rush,33535690.048611775,92,123,2013,18
321,Memories of Murder,49026709.395765446,68,132,2003,12
322,The Lives of Others,66364480.19441104,90,137,2006,8
323,The Graduate,52786689.230753966,81,106,1967,7
324,Rear Window,105877678.47653261,95,112,1954,18
325,The Untouchables,41693124.84072119,89,119,1987,7
326,North by Northwest,95754688.29348212,68,136,1959,18
327,The Thin Red Line,39257631.90918323,102,170,1998,12
328,Philadelphia,19759012.32430921,45,125,1993,9
329,WALL·E,85561466.13333702,99,98,2008,18
