,movie,budget,num_employees,time_minute,year,num_actors
330,Shrek,54457164.32690333,93,90,2001,12
331,The Game,14520390.409530602,33,129,1997,16
332,Incendies,44797285.68150451,22,131,2010,19
333,Aladdin,58387265.80939691,29,90,1992,10
334,Mississippi Burning,19536303.205513127,58,128,1988,11
335,Hunt for the Wilderpeople,46669132.65488465,59,101,2016,7
336,Taken,6417033.887753986,90,90,2008,18
337,Manchester by the Sea,88001481.32967614,25,137,2016,9
338,The Fighter,41414061.3309536,35,116,2010,10
339,Moonrise Kingdom,54682081.66696386,46,94,2012,10
340,In Bruges,22436023.726187814,118,107,2008,17
341,Big Fish,12648299.305377968,115,125,2003,10
342,Cool Hand Luke,77901025.9908581,31,127,1967,5
343,The Farewell,67897224.94678229,52,100,2019,8
344,3 Idiots,21804007.576071203,83,170,2009,12
345,The Pursuit of Happyness,18551502.636532158,110,117,2006,8
346,Groundhog Day,28076545.63693109,116,101,1993,14
347,The Bridges of Madison County,20930800.301942762,95,135,1995,11
348,Shaun of the Dead,35628012.44691157,104,99,2004,8
349,Chinatown,76195628.37962994,106,130,1974,7
350,District 9,46036490.17495404,101,112,2009,11
351,The Machinist,14726486.495099617,48,101,2004,7
352,First Blood,14556881.804794557,38,93,1982,16
353,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,94608742.32744229,54,95,1964,18
354,Sherlock Holmes,10781915.909039611,70,128,2009,19
355,"Monsters, Inc.",42583894.080292836,106,92,2001,14
356,Blood Diamond,17436173.195159838,64,143,2006,5
357,Despicable Me,28859497.959132336,90,95,2010,12
358,American Gangster,37700591.27088461,116,157,2007,5
359,Saw,4263627.196723267,117,103,2004,19
360,Serenity,33327836.96092642,69,119,2005,8
361,Mad Max 2: The Road Warrior,37288192.62603918,46,96,1981,10
362,Lawrence of Arabia,103361233.52767438,95,228,1962,17
363,Close Encounters of the Third Kind,68794394.9720958,87,138,1977,19
364,Before Sunrise,37973619.32420457,26,101,1995,19
365,A Fistful of Dollars,31986386.79584743,34,99,1964,16
366,Edward Scissorhands,33448264.097282924,43,105,1990,13
367,Scent of a Woman,12438368.18369043,82,156,1992,10
368,Moon,21933188.46514379,42,97,2009,15
369,"O Brother, Where Art Thou?",24488916.470619123,41,107,2000,12
370,Office Space,22574567.498098742,97,89,1999,12
371,Star Trek Into Darkness,28507858.170330025,116,132,2013,6
372,The Blind Side,7431988.071229017,101,129,2009,19
373,The King's Speech,63568888.36378686,49,118,2010,5
374,Big Hero 6,33137297.60496631,33,102,2014,17
375,To Kill a Mockingbird,65359183.081581496,85,129,1962,10
376,Sleepers,6000706.093816668,27,147,1996,10
377,The Great Beauty,57884131.913102776,97,141,2013,19
378,Life of Pi,41898257.8947795,29,127,2012,5
379,Roma,89313778.55821195,82,135,2018,7
380,Gifted,51440344.15800284,76,101,2017,5
381,The Last of the Mohicans,35571727.00275028,93,112,1992,15
382,The Man Who Shot Liberty Valance,82416687.16621807,47,123,1962,18
383,Halloween,60394911.473817185,77,91,1978,15
384,Downfall,49212472.97247578,95,156,2004,6
385,The Little Mermaid,62587817.634874746,88,83,1989,13
386,Fear and Loathing in Las Vegas,2107558.6760869245,96,118,1998,10
387,Who Framed Roger Rabbit,51783210.74310229,112,104,1988,14
388,Dances with Wolves,28162577.562258914,80,181,1990,8
389,Monty Python and the Holy Grail,79051519.16229212,84,91,1975,9
390,7 Kogustaki Mucize,40768833.81618166,61,132,2019,12
391,The Secret in Their Eyes,43703080.31507098,45,129,2009,13
392,The Sandlot,9478908.495517146,104,101,1993,7
393,The Fault in Our Stars,24757643.472960576,36,126,2014,9
394,Raging Bull,66480295.36739387,114,129,1980,11
395,The Great Escape,58178808.35312151,59,172,1963,15
396,Deliverance,45427398.05644134,81,109,1972,19
397,Spartacus,61532374.408358105,87,197,1960,6
398,La Haine,40392884.97932118,48,98,1995,5
399,Grave of the Fireflies,80836885.26494674,116,89,1988,18
400,Y Tu Mamá También,63183375.89411857,59,106,2001,19
401,The Hurt Locker,85605773.6829987,65,131,2008,16
402,Traffic,58859095.530705035,58,147,2000,13
403,Dangal,41942193.12967272,92,161,2016,6
404,Togo,25373448.808961075,116,113,2019,19
405,The Red Shoes,41919378.5060647,92,135,1948,12
406,The Bourne Identity,23423789.63705573,46,119,2002,8
407,Breakfast at Tiffany's,36996401.16268082,101,115,1961,11
408,Escape from Alcatraz,35974737.553768374,113,112,1979,12
409,Toy Story 3,76071024.92432542,68,103,2010,10
410,Isle of Dogs,48817727.74838126,89,101,2018,15
411,Searching,25461202.4851346,48,102,2018,6
412,End of Watch,23898447.577875704,95,109,2012,16
413,Match Point,29411031.335515045,79,124,2005,13
414,Singin' in the Rain,99772341.42868106,44,103,1952,6
415,It's a Wonderful Life,65842553.27456934,22,130,1946,8
416,The Theory of Everything,28721410.47260481,112,123,2014,13
417,Sense and Sensibility,53524050.85476294,38,136,1995,15
418,The Crow,28370318.52915885,115,102,1994,5
419,Stalker,42280362.45909603,104,162,1979,17
420,Beauty and the Beast,87281527.59274888,23,84,1991,8
421,Brazil,52913171.14541537,80,132,1985,6
422,The Color Purple,40489257.78692916,107,154,1985,7
423,The Fugitive,60142609.69118437,51,130,1993,5
424,Barry Lyndon,67707876.95529763,56,185,1975,13
425,Blow,7169798.050830424,96,124,2001,11
426,Captain Phillips,48984891.70914733,66,134,2013,17
427,Rosemary's Baby,91256172.29436082,69,137,1968,6
428,Gattaca,17487222.571770642,91,106,1997,11
429,The Warriors,19330602.849702783,104,92,1979,14
430,The Others,33286964.137329463,64,104,2001,5
431,Glory,39741843.60024427,96,122,1989,14
432,The Elephant Man,39470598.095481396,113,124,1980,5
433,Cinema Paradiso,44992215.82553588,47,155,1988,12
434,Lost Highway,7255835.639021516,29,134,1997,12
435,Planet of the Apes,42641009.06554806,82,112,1968,19
436,For a Few Dollars More,31819612.472625665,107,132,1965,15
437,The Birds,69785449.9816055,66,119,1963,12
438,Empire of the Sun,15618586.506724386,41,153,1987,18
439,Dirty Harry,70388748.17291564,89,102,1971,6
440,The French Connection,82279199.22416654,95,104,1971,11
441,Rain Man,18754555.64373468,63,133,1988,9
442,Ponyo,59077579.89434146,61,101,2008,19
443,Das Boot,58196949.7968614,115,149,1981,8
444,Coraline,43963429.36803672,105,100,2009,9
445,The Raid: Redemption,31127698.767993934,23,101,2011,18
446,The Fly,41855400.64869426,26,96,1986,12
447,The Count of Monte Cristo,15000897.472727971,23,131,2002,5
448,Kiki's Delivery Service,50774177.749248974,100,103,1989,14
449,Wreck-It Ralph,29747131.725660056,67,101,2012,9
450,Boyhood,103885559.9276909,75,165,2014,15
451,How to Train Your Dragon,46624470.51002191,51,98,2010,19
452,The Boy in the Striped Pajamas,10225509.61696497,72,94,2008,14
453,This Is Spinal Tap,76389182.16620514,65,82,1984,18
454,A Bronx Tale,44959833.178608075,30,121,1993,9
455,Serpico,62214784.39834399,64,130,1973,11
456,The Sting,51478357.94718772,101,129,1973,5
457,Mr. Nobody,17775639.866905652,36,141,2009,11
458,The Royal Tenenbaums,36897050.124020725,76,110,2001,6
459,Withnail & I,54647948.165613234,79,107,1987,18
460,When Harry Met Sally...,36310350.40166484,76,95,1989,5
461,Wild Tales,38530322.26412551,113,122,2014,12
462,The Skin I Live In,26526337.97086432,57,120,2011,9
463,Die Hard with a Vengeance,12294481.315794721,47,128,1995,7
464,In the Heat of the Night,33955779.121604435,67,110,1967,7
465,Nausicaä of the Valley of the Wind,59509953.99128012,102,117,1984,8
466,Short Term 12,50241017.13230883,97,96,2013,15
467,Gone Baby Gone,29426372.057108432,82,114,2007,8
468,My Cousin Vinny,23568684.02563177,36,120,1992,15
469,I Saw the Devil,20880783.908827033,25,144,2010,13
470,Walk the Line,29954593.00029851,115,136,2005,18
471,Carlito's Way,18578433.317526184,52,144,1993,9
472,Kung Fu Hustle,41031428.330870256,70,99,2004,18
473,Dog Day Afternoon,77157598.47688027,60,125,1975,6
474,Dogville,13879587.2081907,54,178,2003,13
475,Creed,49690113.60855591,119,133,2015,16
476,Goldfinger,61664396.99368249,85,110,1964,8
477,Annie Hall,57676284.52375693,48,93,1977,8
478,Dangerous Liaisons,32203176.82991682,51,119,1988,16
479,The Conversation,55495122.519514516,71,113,1974,5
480,Donnie Brasco,34313843.99283162,61,127,1997,18
481,The Girl with the Dragon Tattoo,36104162.17916333,107,152,2009,19
482,Eastern Promises,47859649.90540375,82,100,2007,6
483,Toy Story 2,64603240.66855538,23,92,1999,10
484,The Boondock Saints,3095557.253151803,51,108,1999,6
485,Rise of the Planet of the Apes,22847373.504047606,110,105,2011,19
486,The Jungle Book,19919587.86615842,106,78,1967,18
487,Midnight Cowboy,42154628.63962133,58,113,1969,16
488,Solaris,71110833.97914794,61,167,1972,12
489,Bridge of Spies,46009865.21346635,68,142,2015,12
490,Midnight Express,13091090.091601456,27,121,1978,10
491,Shoplifters,79967917.22234052,51,121,2018,17
492,The Seventh Seal,42286418.02398656,79,96,1957,16
493,Ben-Hur,69060040.7586157,97,212,1959,9
494,Network,50763951.278577775,70,121,1976,5
495,In the Mood for Love,57610661.91621845,80,98,2000,19
496,Castle in the Sky,40503965.48916407,89,125,1986,18
497,Dark City,20080433.73233144,77,100,1998,18
498,Where Eagles Dare,16896069.027448747,64,158,1968,13
499,Hachi: A Dog's Tale,42017476.77384755,105,93,2009,7
500,Lethal Weapon,23965552.705790296,31,109,1987,15
501,3:10 to Yuma,36160132.39984347,64,122,2007,18
502,"Paris, Texas",40800155.09699454,43,145,1984,6
503,The Raid 2,27775910.937585518,51,150,2014,6
504,Klaus,18320837.31743766,54,96,2019,17
505,The Naked Gun: From the Files of Police Squad!,37068513.40086621,48,85,1988,17
506,A Silent Voice: The Movie,39446664.145453855,66,130,2016,18
507,The Right Stuff,73052127.98699933,47,193,1983,15
508,Before Sunset,69810467.23335013,20,80,2004,16
509,Andhadhun,42381329.158823974,33,139,2018,15
510,127 Hours,47877908.346220024,104,94,2010,15
511,A Separation,84932775.98002407,21,123,2011,6
512,The Bourne Supremacy,30852715.19332504,65,108,2004,5
513,Metropolis,98670773.24474186,91,153,1927,17
514,Dawn of the Planet of the Apes,41561798.56620832,85,130,2014,15
515,Enemy at the Gates,7727052.231240823,102,131,2001,19
516,Sunset Blvd.,42376355.671412244,64,110,1950,18
517,The Life of David Gale,343950.3320017599,41,130,2003,8
518,The Magnificent Seven,19482979.7971354,72,128,1960,8
519,Robin Hood,11064262.373962652,98,83,1973,10
520,The Quiet Man,42469446.19524257,27,129,1952,5
521,Battle Royale,47887850.33274756,107,114,2000,15
522,Falling Down,10122509.566225462,20,113,1993,8
523,The Bourne Ultimatum,55662424.67491921,107,115,2007,10
524,Akira,42073729.00930297,72,124,1988,10
525,Adaptation.,13764551.725732045,94,115,2002,9
526,Roman Holiday,40108691.90275502,48,118,1953,13
527,Mother,42935966.09814989,114,129,2009,12
528,The Outlaw Josey Wales,24073119.305853058,105,135,1976,19
529,Butch Cassidy and the Sundance Kid,20814321.84395692,110,110,1969,17
530,Fried Green Tomatoes,18128261.211535625,38,130,1991,16
531,JFK,28856234.155042432,67,189,1991,7
532,Ghost in the Shell,35895721.832326025,47,83,1995,18
533,The Illusionist,42416259.13372042,29,110,2006,15
534,The Ten Commandments,40413868.76718755,113,220,1956,16
535,Only the Brave,28855310.470438734,42,134,2017,16
536,The Body,41551966.33666742,35,108,2012,12
537,Gangs of Wasseypur,67375874.31993295,119,321,2012,7
538,Bonnie and Clyde,60499800.3288914,55,111,1967,8
539,Seven Pounds,1137322.2588841475,29,123,2008,18
540,The Artist,67085108.21983236,91,100,2011,7
541,The Lego Movie,50184256.91650718,73,100,2014,18
542,Blood Simple,46265349.83918522,81,99,1984,9
543,Harakiri,55137865.529816926,90,133,1962,19
544,Before Midnight,82142546.84797916,40,109,2013,10
545,In the Name of the Father,52700846.114948586,76,133,1993,13
546,Monty Python's Life of Brian,39439786.26882982,41,94,1979,6
547,Ran,90622039.2380786,79,162,1985,5
548,The Man from Earth,41550177.82768452,54,87,2007,19
549,Star Trek II: The Wrath of Khan,22154906.028427277,83,113,1982,15
550,Ip Man,12649095.041451987,27,106,2008,5
551,The Longest Day,33819901.16338308,66,178,1962,9
552,The Last Picture Show,78907743.5147932,30,118,1971,15
553,The Holy Mountain,40585233.86227661,26,114,1973,8
554,"Crouching Tiger, Hidden Dragon",83882301.55505407,31,120,2000,13
555,Blow-Up,49821782.173862204,95,111,1966,5
556,The Day of the Jackal,43696135.37725875,98,143,1973,13
557,Gandhi,41798671.87889688,84,191,1982,13
558,The Nightmare Before Christmas,49620114.77796129,39,76,1993,11
559,The Wind Rises,51910904.791568846,54,126,2013,14
560,Like Stars on Earth,41332613.08323762,55,165,2007,7
561,His Girl Friday,41712482.22912762,26,92,1940,5
562,Funny Games,25335363.885845575,20,108,1997,11
563,The Apartment,81971201.45826334,67,125,1960,7
564,The Wrestler,43295341.25164471,24,109,2008,6
565,Ray,30824150.878864422,34,152,2004,5
566,"Blood In, Blood Out",45603959.47289455,48,180,1993,8
567,Night of the Living Dead,66215069.42389138,50,96,1968,18
568,Amores Perros,49936388.713851,34,154,2000,12
569,Kelly's Heroes,6446236.458491441,117,144,1970,11
570,The Great Dictator,41522193.25955756,63,125,1940,13
571,The Insider,53621654.39444553,79,157,1999,10
572,This Is England,58950225.929343864,41,101,2006,15
573,Paths of Glory,41177659.75196998,23,88,1957,18
574,"Synecdoche, New York",22111555.42623417,48,124,2008,5
575,Pride,42709773.48025888,21,119,2014,6
576,October Sky,27577805.260841466,46,108,1999,17
577,Black Book,27549582.02271428,111,145,2006,6
578,The King of Comedy,31089688.77224171,65,109,1982,14
579,Enter the Dragon,52314924.69733132,98,102,1973,19
580,Dawn of the Dead,27940880.631837204,118,127,1978,6
581,Perfect Blue,41548927.013407536,52,81,1997,15
582,Mommy,33274242.577520832,52,139,2014,12
583,Snow White and the Seven Dwarfs,87456378.25529224,63,83,1937,6
584,On the Waterfront,73031660.85838753,79,108,1954,8
585,Rebel Without a Cause,68385435.5904859,100,111,1955,13
586,The Best Offer,5526241.566676471,117,131,2013,6
587,Letters from Iwo Jima,66002806.2433985,69,141,2006,19
588,Charade,51385239.45297895,70,113,1963,12
589,Let the Right One In,49961838.26166756,101,114,2008,18
590,Beasts of No Nation,42240423.75858119,111,137,2015,8
591,The Searchers,82248289.16855729,47,119,1956,13
592,Papillon,11602841.713646755,40,151,1973,18
593,The Bridge on the River Kwai,60722138.36317285,62,161,1957,14
594,Key Largo,42269072.948112205,97,100,1948,14
595,My Fair Lady,86988863.00434366,73,170,1964,6
596,All About Eve,97764497.42111886,32,138,1950,18
597,Duck Soup,79056086.39106801,104,69,1933,17
598,The Last Emperor,36230246.50919376,54,163,1987,14
599,After Hours,69072086.5313126,88,97,1985,6
600,The Fall,18737162.184359737,103,117,2006,19
601,8½,40541223.115330555,53,138,1963,18
602,King Kong,71048033.03014398,56,100,1933,7
603,M,40895228.946100615,84,99,1931,17
604,Rushmore,59833277.603435054,94,93,1998,12
605,Baahubali: The Beginning,41189561.5583501,53,159,2015,9
606,Persona,57675952.506738245,107,83,1966,15
607,Days of Heaven,80611674.73001716,97,94,1978,7
608,50/50,29339555.93981564,55,100,2011,7
609,Modern Times,89688356.10610941,44,87,1936,12
610,Hotel Rwanda,42882868.40219645,24,121,2004,9
611,Cold War,70380591.6094302,39,89,2018,12
612,Shane,44637589.3243671,77,118,1953,17
613,Nosferatu,41730485.22005437,102,94,1922,12
614,Hero,56556572.6789585,113,120,2002,5
615,The Name of the Rose,8163012.103926508,74,130,1986,15
616,25th Hour,21029240.57563501,60,135,2002,16
617,Witness for the Prosecution,40324530.68871179,57,116,1957,9
618,Awakenings,32078408.273724474,35,121,1990,10
619,Whisper of the Heart,34324858.369716465,116,111,1995,18
620,Dead Man,15674664.881186724,46,121,1995,11
621,Three Colors: Red,103664727.22321606,84,99,1994,19
622,The Third Man,92738063.13290682,114,93,1949,11
623,The Remains of the Day,52711089.190295786,104,134,1993,7
624,The Secret World of Arrietty,45502349.38788846,79,94,2010,17
625,I Am Sam,693082.9532689039,118,132,2001,16
626,Kramer vs. Kramer,38692850.63870894,53,105,1979,11
627,Ordinary People,59493024.4884848,74,124,1980,18
628,Naked,54844318.152372256,56,132,1993,9
629,The White Ribbon,48047476.77433443,43,144,2009,17
630,Winter Sleep,64261739.08443199,36,196,2014,8
631,Doctor Zhivago,25142292.924236048,27,197,1965,9
632,Rope,31490174.3173412,42,80,1948,19
633,Rebecca,59660890.24705195,77,130,1940,10
634,Breathless,42901259.694136165,52,90,1960,16
635,All the President's Men,54153955.403498635,95,138,1976,18
636,Double Indemnity,86826610.79089044,54,107,1944,14
637,Flipped,4032362.954820306,52,90,2010,10
638,Cinderella Man,25297930.412616514,117,144,2005,14
639,Dancer in the Dark,14544866.790028771,96,140,2000,14
640,Paddington 2,63221834.19505402,73,103,2017,16
641,Sing Street,42467310.78046717,110,106,2016,19
642,Cabaret,43266154.153468356,88,124,1972,5
643,3-Iron,28706889.30901301,91,88,2004,10
644,Rio Bravo,41400740.08794755,39,141,1959,8
645,High Noon,65822417.17979766,21,85,1952,19
646,Clerks,25501446.992180265,44,92,1994,18
647,21 Grams,26881390.654269725,88,124,2003,18
648,Glengarry Glen Ross,48389901.15493688,53,100,1992,15
649,Porco Rosso,50597501.897085786,101,94,1992,14
650,Sabrina,28923101.88443683,103,113,1954,15
651,The Lunchbox,35615998.29902501,80,104,2013,17
652,Lord of War,15810415.758583453,35,122,2005,10
653,How to Train Your Dragon 2,37234746.606156185,34,102,2014,19
654,Sling Blade,54438212.20661569,87,135,1996,17
655,The Iron Giant,56089787.96092328,109,86,1999,8
656,Dial M for Murder,34731627.267861985,36,105,1954,16
657,The Maltese Falcon,89431379.08917324,95,100,1941,19
658,Ed Wood,25775125.5646178,101,127,1994,14
659,"Planes, Trains & Automobiles",29682099.316288568,112,93,1987,6
660,Miller's Crossing,20357521.239363663,103,115,1990,9
661,Evil Dead II,24048123.89531071,117,84,1987,9
662,Rashomon,96212635.05101745,100,88,1950,17
663,Hedwig and the Angry Inch,55944246.193160094,84,95,2001,19
664,La Dolce Vita,85082058.43901183,91,174,1960,13
665,The Man from Nowhere,40715636.59359838,65,119,2010,17
666,Barton Fink,25233629.93724802,96,116,1991,6
